Date,Open,High,Low,Close,Volume
2011-09-21,7.743152124166741,8.607312411011788,7.61627087845543,8.223240852355957,194598227
2011-09-22,7.904321423777027,8.13064827061347,7.633413475309893,7.8185906410217285,141623171
2011-09-23,7.7225759662404085,7.756868581463176,7.372797052012316,7.653992176055908,151729911
2011-09-26,7.746583366347763,7.911185093491453,7.691715883922947,7.78773307800293,70296648
2011-09-27,8.010627915536675,8.401557885177446,7.955760462939505,8.089499473571777,87035812
2011-09-28,8.209523497517708,8.223239822802002,7.924899125943996,7.952332496643066,52441511
2011-09-29,8.164944195658993,8.387843333040344,8.003771770927887,8.154656410217285,59073274
2011-09-30,8.082641700881794,8.144366955159256,7.688282469041811,7.698570251464844,88339175
2011-10-03,7.777443021241802,7.962619515902861,7.605982130417186,7.61284065246582,62751495
2011-10-04,7.520256210102629,7.911185702214172,7.489392843790352,7.894040107727051,68262000
2011-10-05,7.880320751179757,8.274679390872032,7.835741066342706,8.182090759277344,68344795
2011-10-06,8.278104859886604,8.593591771115078,8.185516270714645,8.590163230895996,62709657
2011-10-07,8.607311007753777,8.789058972102033,8.41527525973363,8.531867980957031,66480582
2011-10-10,8.686182766336113,8.912510411434125,8.672466441269592,8.826780319213867,47821274
2011-10-11,8.775343640789826,8.926229003716632,8.737622480090772,8.888507843017578,38865961
2011-10-12,8.957089908744477,9.01538590471596,8.802775326167877,8.871359825134277,45473062
2011-10-13,8.888508710686748,8.898796497371825,8.62103057765878,8.789061546325684,34114705
2011-10-14,8.922800233701276,9.032535180084674,8.885079070922806,8.953662872314453,26379079
2011-10-17,8.861073656504608,8.895365552169613,8.470143597479744,8.52501106262207,36848488
2011-10-18,8.480430133872144,8.850785320482114,8.418704869545886,8.782200813293457,45327069
2011-10-19,8.696474803103872,8.744483764640876,8.518156008860945,8.56616497039795,30336073
2011-10-20,8.53529821562474,8.579877892728863,8.315829091429864,8.48386001586914,41184226
2011-10-21,8.590163741096104,8.771910949755005,8.56615891722491,8.703327178955078,32969225
2011-10-24,8.77877300159542,8.970808053395173,8.734192600133238,8.922799110412598,27818747
2011-10-25,8.88850384037771,8.895362361076414,8.573016929149237,8.590163230895996,33247337
2011-10-26,8.61416916463604,8.874788685814453,8.518151294700745,8.830209732055664,44776129
2011-10-27,9.080540079853186,9.40974479830963,9.063394495856542,9.255430221557617,57765286
2011-10-28,9.50576495925373,9.797247879099036,9.450897492913015,9.581207275390625,60502372
2011-10-31,9.39602868209948,9.45089686492489,9.1251220703125,9.1251220703125,36597901
2011-11-01,8.88165105850143,8.93994707712079,8.693044513233586,8.79249095916748,42338074
2011-11-02,8.891938142536677,9.039394992849706,8.84392990679715,8.885080337524414,35995874
2011-11-03,8.984522801102566,9.252000820652,8.861071573648296,9.203991889953613,35458145
2011-11-04,9.155985405277024,9.25200256464255,9.032533434421856,9.248573303222656,27821169
2011-11-07,9.276005298373292,9.567487412281096,9.200562284314882,9.560628890991211,39393780
2011-11-08,9.63950271265854,9.63950271265854,9.396028048315703,9.546914100646973,38344087
2011-11-09,9.317156889084306,9.330873213275456,9.001669910601043,9.02910327911377,41072144
2011-11-10,9.101115477922745,9.231425946637867,9.022243920645453,9.176558494567871,33130191
2011-11-11,9.33773309392242,9.529768861840815,9.310299721418591,9.457755088806152,28986027
2011-11-14,9.45089787339882,9.498906098232856,9.293154711465505,9.368597030639648,25022867
2011-11-15,9.32401721648741,9.745809929866194,9.293154580918912,9.684083938598633,44235538
2011-11-16,9.632646287161005,9.80410650372754,9.478331660172762,9.577778816223145,44428653
2011-11-17,9.546914328152907,9.557202111983898,9.19713543894295,9.358307838439941,40352971
2011-11-18,9.526338666276715,9.7389492626955,9.478329729004026,9.598352432250977,64464211
2011-11-21,9.272578611598295,9.392600607095838,9.01195833089168,9.21085262298584,75977368
2011-11-22,9.005101836876452,9.179992057332473,8.658752098595372,9.13884162902832,109866808
2011-11-23,9.01539034593442,9.14912942866537,8.792491874716168,8.840500831604004,53940412
2011-11-25,8.778774190788427,8.867932845398796,8.699901882263195,8.70676040649414,19859838
2011-11-28,8.912512358508762,9.128552987036878,8.785631823109005,9.097689628601074,43727316
2011-11-29,9.262289519113368,9.430321153243057,9.125121234997737,9.224568367004395,59906731
2011-11-30,9.409746992336425,9.653220246927322,9.409746992336425,9.584635734558105,79655368
2011-12-01,9.409744244048134,9.752664545346438,9.409744244048134,9.67722225189209,48815257
2011-12-02,9.7698121838827,9.773240724844422,9.471471509778704,9.492046356201172,45038387
2011-12-05,9.59492038376273,9.73894716455189,9.557199958476176,9.642930030822754,40751533
2011-12-06,9.512621900690636,9.752665855801768,9.50233411743805,9.663506507873535,37991767
2011-12-07,9.557203604978742,9.800676872897318,9.492048350667929,9.742380142211914,39457638
2011-12-08,9.660076708971527,9.831536860331827,9.450894690597268,9.485186576843262,47746186
2011-12-09,9.468039651306615,9.74923468432712,9.437177027726902,9.567486763000488,42526786
2011-12-12,9.322964835378981,9.45728085562714,9.322964835378981,9.415952682495117,43156558
2011-12-13,9.440062578646467,9.59159899442782,9.178317202986563,9.22997760772705,40160737
2011-12-14,9.17142564941699,9.216198613918374,8.937232943779518,9.085325241088867,49147539
2011-12-15,9.174870156607627,9.198977951950772,8.99578119723195,9.009556770324707,39440462
2011-12-16,9.071551008430127,9.185204027096665,8.895905368378093,8.8993501663208,72903376
2011-12-19,8.937232812987796,8.982004330351742,8.616938980468419,8.65482234954834,37086745
2011-12-20,8.792584705235164,9.013002596459767,8.792584705235164,8.923458099365234,32525302
2011-12-21,8.871796301602089,8.913124468876019,8.623826574717397,8.761588096618652,43380941
2011-12-22,8.792585524947333,8.951010808629482,8.761590295763535,8.906238555908203,28505330
2011-12-23,8.92346012577513,8.944124578985546,8.868356363696815,8.913127899169922,23351109
2011-12-27,8.840802907181038,8.947567068752152,8.8235825311657,8.833914756774902,26312138
2011-12-28,8.796028549116858,8.861464515842767,8.661711818044507,8.678932189941406,23050976
2011-12-29,8.654824196311948,8.840802069941178,8.654824196311948,8.82358169555664,20169880
2011-12-30,8.789137436201463,8.947561911259305,8.782249289765748,8.871793746948242,25310008
2012-01-03,9.064664153150623,9.240309095037514,9.064664153150623,9.167984962463379,29487863
2012-01-04,9.1335437444851,9.229976390854906,9.10599114652731,9.16109561920166,24478313
2012-01-05,9.064661062167755,9.157649614192556,9.0405532672774,9.126653671264648,30491094
2012-01-06,9.150761442361073,9.164537738400357,9.057773613819137,9.09221363067627,25775951
2012-01-09,9.088770037520586,9.164538952533562,9.068106313965174,9.105990409851074,24350597
2012-01-10,9.19209098815918,9.264415829989654,9.154206891600925,9.19209098815918,27737933
2012-01-11,9.126655124005497,9.185203668403116,9.068106579607878,9.174871444702148,29947200
2012-01-12,9.205867321450878,9.295411813018495,9.178315448368991,9.281636238098145,22961795
2012-01-13,9.198979099790694,9.260971717787307,9.081882736065076,9.123210906982422,25997032
2012-01-17,9.209313368085711,9.257528975493669,9.092216978361035,9.11288070678711,24645004
2012-01-18,9.092213995212097,9.29885482788086,9.092213995212097,9.29885482788086,25251435
2012-01-19,9.30574312420672,9.384956107627497,9.257526085369044,9.350515365600586,24623865
2012-01-20,9.340184484419824,9.705250616406548,9.316076684779768,9.688030242919922,49524742
2012-01-23,9.62259376813452,9.946331710104884,9.62259376813452,9.877450942993164,48962131
2012-01-24,9.722474918592903,9.932560682685217,9.712143412798802,9.822352409362793,32782715
2012-01-25,9.784463510822302,9.829236484737692,9.657034908633072,9.753467559814453,29325355
2012-01-26,9.715583532762798,9.805128034791128,9.591598281307206,9.639815330505371,25121077
2012-01-27,9.526160522845862,9.670809473672648,9.505496077052976,9.6019287109375,26209305
2012-01-30,9.388399720616706,9.657033176477391,9.378067497720263,9.6019287109375,26692204
2012-01-31,9.708695510380318,9.722471087090861,9.460726450695137,9.636370658874512,30277500
2012-02-01,9.722472576098296,9.95666681818132,9.701809569488558,9.905006408691406,32944122
2012-02-02,9.891227213666635,9.935999459030826,9.774130126873406,9.815458297729492,27984337
2012-02-03,9.946331648873219,10.059983937532293,9.918779052901677,10.011768341064453,25609921
2012-02-06,9.980774623547871,10.025546882006946,9.898118257660565,9.905006408691406,28194408
2012-02-07,9.894672661351956,10.0462097910153,9.846456334788224,9.970440864562988,32116170
2012-02-08,9.977329908568846,10.180526720019047,9.949777308208619,10.146086692810059,29045701
2012-02-09,10.11853273381234,10.156417554220775,9.99799229314546,10.025544166564941,35306648
2012-02-10,9.95322033844751,9.984217012851337,9.812016159128497,9.884340286254883,22073509
2012-02-13,9.942890643776215,9.987662902810118,9.78791013655807,9.901561737060547,20170760
2012-02-14,9.884338451875596,10.01521110534668,9.86023065505459,10.01521110534668,24151536
2012-02-15,10.146084237997478,10.177080182662069,9.97732749458642,10.028987884521484,34663223
2012-02-16,9.966995074415308,10.325172999409169,9.963550277030714,10.294177055358887,45416911
2012-02-17,10.314842406294698,10.332062056491019,10.170193439143018,10.190857887268066,40803941
2012-02-21,10.166749338615945,10.235629380808621,10.046208179917013,10.108200073242188,31564569
2012-02-22,10.039319588338332,10.06342883328944,9.911891000452309,9.966996192932129,63042820
2012-02-23,9.505496762576364,9.598486052109472,9.24719551098379,9.316076278686523,157176338
2012-02-24,9.298855959390169,9.329851907251875,9.150762922733225,9.174871444702148,61370401
2012-02-27,9.064662799816873,9.164539519025078,8.992337954799348,9.040555000305176,62169066
2012-02-28,9.019891142164985,9.085327118863066,8.95789851712988,9.016447067260742,50854529
2012-02-29,9.033663766083713,9.040552636881985,8.70648181980183,8.716814041137695,85514009
2012-03-01,8.730593434226904,8.833913505965683,8.675488238780263,8.696152687072754,55506034
2012-03-02,8.696152098740328,8.806361035695048,8.668600226122237,8.720260620117188,49792945
2012-03-05,8.672043414909853,8.689263786999305,8.513618884651537,8.613494873046875,54422650
2012-03-06,8.4653980493615,8.537722856486486,8.272533584590168,8.324193954467773,71076156
2012-03-07,8.344861885630689,8.444739326226204,8.331086310411655,8.389634132385254,36185026
2012-03-08,8.417186772068588,8.520507564562871,8.38274674898423,8.486066818237305,30791887
2012-03-09,8.468846129580282,8.496398000020188,8.279424940987711,8.327640533447266,51575905
2012-03-12,8.296490730835155,8.407248601819099,8.289568227614602,8.320718765258789,36583808
2012-03-13,8.331103103158565,8.528390824510396,8.27572380036661,8.504162788391113,51385872
2012-03-14,8.400327014589523,8.493779364560645,8.369175746700227,8.424555778503418,47708972
2012-03-15,8.348409607783493,8.511086283251283,8.334564598761101,8.445323944091797,45009541
2012-03-16,8.396864794919843,8.497239637298842,8.379558536975775,8.476472854614258,45849604
2012-03-19,8.490318112572945,8.514546876486841,8.41417202254032,8.424555778503418,25903227
